nome,categoria,indirizzo,cap,comune,provincia,telefono,sito_web,lat,lon,osm_id
Bar Prestige,Confetteria/Dolciumi,Viale San Martino 168,98123,,,,,38.1828258,15.5531606,node/2524330272
Bar Robert,Pasticceria,Viale San Martino 106,98123,,,,,38.1839972,15.5542212,node/2525086010
Bar Rosticceria Pasticceria,Panetteria/Pasticceria (per nome),,,,,,,44.5196317,11.2944174,way/293943863
Bar Sanremo,Confetteria/Dolciumi,,,,,,,41.376093,16.1487161,node/7822420685
Bar Seby,Bar-Pasticceria,Via Plaia 182,,,,,,37.4933732,15.084905,node/12234388401
Bar Sicilia,Pasticceria,,,,,+39 0931 441490,,37.0843218,15.2965959,node/6467192297
Bar Ticchione,Gelateria,,,,,,,42.2897211,14.0057825,node/9945077853
Bar Veneruso,Panetteria,Corso Italia 43,80067,,,+39 0818074890,https://www.barveneruso.it/,40.6248345,14.3706246,node/5141213637
Bar Vittoria,Bar-Pasticceria,,,,,,,40.7444608,14.6366991,node/12724834289
Bar Zucchero Filato,Pasticceria,,,,,,,44.5326643,11.0248943,node/2628347006
"Bar e pastiecceria ""Cappiello""",Pasticceria,,,,,,,41.0814552,14.3101544,node/4809567355
Bar gelateria Al porto,Gelateria,Via Adda 31,23898,,,+39 039 992 0176,,45.7074177,9.4562027,node/13838608131
Bar panificio Chiarandini,Panetteria,Viale Palmanova 399,33100,,,,,46.0291106,13.2578917,node/4376751792
Bar pasticceria Al Gallo,Panetteria/Pasticceria (per nome),Via Roma 18,32040,,,,,46.597203,12.4977822,node/2180726609
Bar pasticceria Bramardi,Panetteria/Pasticceria (per nome),Piazza Tancredi Galimberti 8,,,,,,44.3904497,7.5478901,node/6029390641
Bar pasticceria Caffè e delizie,Panetteria/Pasticceria (per nome),,,,,,,43.8248786,10.280961,node/1852577268
Bar pasticceria Carpe Diem,Panetteria/Pasticceria (per nome),,,,,,,46.1584603,10.7657627,node/4328283797
Bar pasticceria Cautela,Panetteria/Pasticceria (per nome),,,,,,,38.0722318,15.0984347,node/4795806471
Bar pasticceria Cerliani,Panetteria/Pasticceria (per nome),,,,,,,45.6175559,9.487752,node/8911694731
Bar pasticceria Chiusso,Panetteria/Pasticceria (per nome),3306,30122,,,+39 041 523 1611,,45.4356093,12.3457605,node/676820125
Bar pasticceria Dolc'é,Panetteria/Pasticceria (per nome),,,,,,,41.8860627,12.5406572,node/9182541569
Bar pasticceria FORTINI,Panetteria/Pasticceria (per nome),Piazzale Pietro Nenni 15,00040,,,,,41.6809385,12.6514682,node/11397630470
Bar pasticceria Gran bar,Panetteria/Pasticceria (per nome),,,,,,,40.435837,18.0438772,node/9290953390
Bar pasticceria Incerti,Panetteria/Pasticceria (per nome),,,,,,,44.6858687,10.6657808,node/9597927814
Bar pasticceria Luna,Panetteria/Pasticceria (per nome),,,,,,,42.4153757,12.8963459,node/9410465491
Bar pasticceria Maltoni,Panetteria/Pasticceria (per nome),,,,,,,44.1875846,12.1286385,node/712681419
Bar pasticceria Mami,Panetteria/Pasticceria (per nome),,,,,,,43.596119,10.4749353,node/4705004487
Bar pasticceria Peratoner,Panetteria/Pasticceria (per nome),,,,,,,45.9569913,12.6594196,node/4318401490
Bar pasticceria Perfetto,Panetteria/Pasticceria (per nome),,,,,,,41.0611967,14.3374849,node/1091306593
Bar pasticceria San Nicolò,Panetteria/Pasticceria (per nome),,,,,,,38.0150921,15.1306282,node/10197213594
Bar pasticceria Silvano e Valentino,Panetteria/Pasticceria (per nome),,,,,,,43.7901436,11.2234177,node/942809555
Bar pasticceria caffè Diemme,Panetteria/Pasticceria (per nome),,,,,,,45.4557696,10.5722026,node/2379200588
"Bar pasticceria gelateria ""900""",Panetteria/Pasticceria (per nome),,,,,,,43.1329977,11.4823945,node/8785361977
Bar pasticceria gelateria Les Folies,Panetteria/Pasticceria (per nome),,,,,,,45.6927911,11.4281669,way/122939772
Bar pasticceria gelateria Piazza Aldo,Panetteria/Pasticceria (per nome),,,,,+39 0323 889040,,45.8465967,8.3780255,node/11115867345
Bar pasticceria il girone dei golosi,Panetteria/Pasticceria (per nome),,,,,,,40.514091,15.498174,way/809871490
Bar pasticceria ‘900,Panetteria/Pasticceria (per nome),Viale Dante 7,,,,,,46.0340472,10.7253855,node/10700372430
Bar ristorante pasticceria marabelli,Panetteria/Pasticceria (per nome),,,,,,,45.8339227,8.7312524,node/942553427
"Bar, Pasticceria Lombardo",Panetteria/Pasticceria (per nome),Strada Provinciale 12 di Roccafiorita,,,,,,37.9403931,15.3049386,node/4532828191
"Bar, Pasticceria Nazzaro",Panetteria/Pasticceria (per nome),,,,,,,41.2220918,15.3854309,node/1942853170
Bar-Pasticceria Re di coppe,Panetteria/Pasticceria (per nome),,,,,,,38.0035525,15.3171981,node/833660893
Bar-Pasticceria Saracino,Panetteria/Pasticceria (per nome),,,,,,,41.6887172,15.2904175,node/4248539986
Bar-Pasticceria Solara,Panetteria/Pasticceria (per nome),,,,,,,41.0566109,14.3468379,node/7283579235
"Bar-Pasticceria-Gelateria, Mont Emilus Café",Panetteria/Pasticceria (per nome),,,,,,,45.744882,7.3900316,node/9174680336
"Bar/Pasticceria/Gelateria ""Mimosa""",Panetteria/Pasticceria (per nome),Via Matteotti 46,47030,,,,,44.1067256,12.4144077,node/1990968019
Baracchina,Gelateria,,,,,,,44.5544546,11.4489982,way/436700518
Baracchina Rossa,Bar-Pasticceria,Viale Italia 106,57128,,,+39 0586 502169,,43.5167776,10.3164799,way/87997251
Barattino Pasta Fresca - Gastronomia,Panetteria,,,,,,,44.570695,8.9454972,node/11042372416
Barbagli pasticc. Aliment.,Panetteria,,,,,,,43.6680454,12.0417297,node/2821988151
Barbarossa,Panetteria,,,,,,,43.0762161,12.5428704,node/5177727327
Barbieri,Panetteria,,,,,,,45.3511707,10.8439766,node/5439958562
Baricò,Panetteria,,,,,,,41.1830192,16.6780932,node/11368318163
Barlassina Massimo,Panetteria,,,,,+39 02 996 3023,,45.6034377,9.1210227,node/9283252735
Barocchetto Store,Cioccolateria,,,,,,,36.7146027,15.0908438,node/13150850778
Barolo Mauro,Panetteria,,,,,,,46.1453156,9.5361733,node/14028319284
Barone,Panetteria,,,,,,,40.7081456,14.5029231,node/10701945901
Barone,Pasticceria,,,,,,,43.4185307,11.1288537,node/1489915291
Bassani,Panetteria,,,,,,,46.0273378,13.2039942,node/512481894
Bassano,Pasticceria,,,,,,,40.674562,14.7709922,node/13351100039
Bassano - Panificio San Vito,Panetteria/Pasticceria (per nome),,,,,,,45.7748223,11.7487761,node/6754000493
Bassano - Panificio San Vito,Panetteria/Pasticceria (per nome),,,,,,,45.774646,11.7488735,node/6757351285
Battaglia,Panetteria,Piazza Francesco Baracca 1r,,,,,,44.4248453,8.849475,node/6331191486
Battaleni dolce e caffè,Pasticceria,Via 4 Novembre 1918 27,,,,+39 030 2793754,,45.5144328,10.3164218,node/5854309589
Battisti,Confetteria/Dolciumi,Viale Alfonso Bartoli,03013,,,,,41.6924556,13.2510891,node/1752934418
Battistuzzi,Pasticceria,,,,,,,45.8439194,12.3479649,node/2299514420
Baudo,Pasticceria,,,,,,,45.922763,8.5511486,node/2299811144
Baunilla,Pasticceria,Via San Marco 14,20121,,,,,45.4747363,9.1883978,node/4824576001
Baunilla,Pasticceria,Corso Italis 11,20122,,,,,45.4586628,9.1879205,node/11500133014
Baunilla,Pasticceria,,,,,,,45.4822265,9.1929721,node/13135672278
Bazzini,Panetteria,,,,,,,45.4360349,9.2224053,node/5734264367
Be' Mi Tempi,Panetteria,"Via Piero Donnini 177,179",,,,+39 0586 420365,,43.5597297,10.3322354,node/3246586108
Be' Mi Tempi,Panetteria,,,,,,,43.5562097,10.3110187,node/13289860085
Be' mi tempi,Panetteria,,,,,,,43.8805542,10.25847,node/5284990574
Be' mi' tempi 2,Panetteria,,,,,,,43.8568784,10.263507,node/644616487
Because The Night,Pasticceria,,,,,,,43.300518,13.4531714,node/9502898317
Beccaria,Pasticceria,,,,,,,44.3294653,7.5496875,node/5390731258
Beccaria il fornaio del borgo,Panetteria,,,,,,,44.8866219,7.3431786,node/2074459764
Bell'Epoque,Pasticceria,,,,,,,40.6469887,17.9174207,node/11085969531
Bella Napoli,Pasticceria,,,,,,,43.0844916,12.4441443,node/3787160200
Bella Napoli pasticceria,Panetteria,,,,,,,43.0534929,12.5639848,node/2304860209
Bella Napoli pasticceria,Panetteria/Pasticceria (per nome),,,,,,,43.084425,12.4440424,node/3787160199
Bella Sicilia,Pasticceria,,,,,,,45.4301541,9.2670771,node/5908311306
Belli,Panetteria,,,,,,,45.3536031,9.6630539,node/2387535473
Bellotto,Panetteria,,,,,,,45.9143009,12.8731497,node/2351348283
Belpane,Panetteria,,,,,,,37.5861963,14.9775262,node/11860867708
Belvedere,Panetteria,,,,,,,44.9888844,8.0257992,node/1772621916
Benedetta,Pasticceria,,,,,,,40.8588877,14.3572397,node/9333195832
Benedetti,Pasticceria,,,,,,,43.4543339,12.2420351,node/3821583395
Benetti pane,Panetteria,Via Trento 10,,,,+39 0444 971046,http://www.benettipane.it,45.5931199,11.4786384,way/142183325
Benzo,Panetteria,,,,,,,45.2499681,7.5555017,node/7640199667
Benzo,Panetteria,,,,,,,45.2582128,7.5581564,node/11332561096
Beppe pasta fresca,Pastificio,61,,,,,,44.6459601,7.655974,node/11465479682
Beretta,Panetteria,,,,,+39 031 525165,,45.8110636,9.082346,node/2918421145
Beretta,Panetteria,Piazza Ventiquattro Maggio,,,,+39 031 542671,https://www.beretta1950.com/punti-vendita,45.8320475,9.0358646,node/5611537164
Beretta Giuseppe,Panetteria,Piazza Libertà 4,,,,+39031934034,,45.7340436,8.9792944,node/5183014433
Beri,Panetteria,,,,,,,45.9889936,9.418441,node/7779206783
Berna,Panetteria,Streda Sneton 3,,,,,,46.5757299,11.6718282,node/1636849155
Bernardelli Amos snc,Pasticceria,,,,,,,44.7085308,10.644013,node/12334787974
Bernardi Cioccolato,Cioccolateria,,,,,,,40.5268593,17.4233555,node/6966851096
Bernardo,Panetteria,,,,,,,38.0136944,12.5138586,node/11556647560
Bertan,Panetteria,,,,,,,45.5208869,12.0196865,node/4874388721
Bertan,Pasticceria,,,,,,,45.4926535,12.1095501,node/9779985522
Berteramo,Panetteria,,,,,,,41.3261233,15.7053548,node/13831207699
Berti,Panetteria,,,,,,,45.8187622,12.6941393,node/1596241813
Berti,Panetteria,,,,,,,45.7820298,12.4939235,node/13005157691
Bertino il Pastaio,Pastificio,,,,,,,45.0690332,7.6443741,node/13288740027
Bertoli,Pasticceria,,,,,,,45.9426611,8.4733462,node/11950623930
Bertoni,Panetteria,Via Guglielmo Marconi,25018,,,,,45.4158129,10.3849118,node/1808982322
Betörender Duft,Panetteria,,,,,,,46.4825404,11.3423956,node/538835093
Bianchetto,Panetteria,,,,,,,44.1843461,9.5825581,node/6013773413
Bianchi,Bar-Pasticceria,,,,,,,45.9286303,8.4337191,node/5924334124
Bianchi,Pasticceria,Viale Gabriele D'Annunzio 171,,,,,,44.0175378,12.6396136,node/4495192651
Bianchi paese,Panetteria,Viale Armando Diaz 56,,,,,,43.9952271,12.6534122,node/4495274889
Biasi Tarcisio,Panetteria,,,,,,,45.784234,12.2259748,node/1240848266
Biemme,Panetteria,,,,,,,38.1174676,15.0805506,node/2465878299
Biffi,Pasticceria,,,,,,,46.150766,9.3250892,node/12591692208
Biggio Marcello,Panetteria,Piazza Bianchetti 3,28877,,,,,45.9701623,8.4150507,node/12610668901
Biletta Vanna,Panetteria,,,,,,,45.3503397,8.2492969,node/2097093741
Billy Bones (Gelato & Bakery),Panetteria,Via John Fitzgerald Kennedy 17H,42124,,,+3905221968496,https://billybones.it/,44.7085373,10.6122417,node/12762777901
Bindi,Pasticceria,,,,,,,43.5500809,10.5189009,way/518893169
Binelli,Panetteria,,,,,,,46.1555735,10.7646382,node/14106902206
Binomio Lab,Pasticceria,Via della Repubblica 5,,,,,,45.403403,10.2772169,node/12901220971
Biondi Lorenzo,Panetteria,,,,,,,44.1710598,11.9477258,node/13075880844
Biondini,Bar-Pasticceria,,,,,,,42.8702083,12.5588389,node/12464995142
Birbes,Pasticceria,,,,,,,45.5360057,10.2232034,node/11813467778
Birdy,Panetteria,Vico Belledonne a Chiaia 14 a/b,,,,,,40.8352913,14.2389342,node/5623322423
BisCotto,Pasticceria,Via delle Sorgenti 47,,,,,,43.5598411,10.3305006,node/2386970059
Biscotteria del Borgo,Panetteria,,,,,,,41.4379815,13.1956233,node/2242686403
Biscotti Barbera,Pasticceria,,,,,,,38.1577809,15.2146536,node/4758635093
Biscotti Gentilini,Pasticceria artigianale,Via Tiburtina 1302,,,,+39 06 412 3571,https://www.biscottigentilini.it/it/,41.9351683,12.6138883,way/761020876
Biscotti Pane &... Companatico,Panetteria,,,,,,,37.5097153,15.0754866,node/8997248558
Biscotti Tumminello,Panetteria,Via Dante Alighieri 18,,,,+39 0921 671132;+39 334 112 9731,https://www.biscottitumminello.it/,37.9326334,14.088862,node/5220403404
Biscottificcio Darì,Panetteria,,,,,,,38.1803116,15.5546406,node/13583550296
Biscottificio Alai,Pasticceria,,,,,,,44.7064767,10.6505027,node/7126562595
Biscottificio Amato,Pasticceria,,,,,,,37.0821427,15.1513783,node/9831825054
Biscottificio Bellini,Pasticceria,,,,,,,43.8137044,11.0186174,node/12785414726
Biscottificio Cavanna,Pasticceria,Via Gatto 9,,,,+390171902186,https://biscotticavanna.com/,44.4755852,7.3955694,node/9808257477
Biscottificio Demelas,Pasticceria,,,,,,https://www.biscottificiodemelas.it/,40.8375751,8.2455179,node/13058189391
Biscottificio Dolce & Salato,Panetteria,,,,,,,44.9960913,9.0093154,node/10128503074
Biscottificio Occhipinti,Confetteria/Dolciumi,,,,,,,36.9573832,14.6035039,node/1029727144
Biscottificio Paradiso,Confetteria/Dolciumi,,,,,,,43.8792859,10.7755304,node/3954138002
Biscottificio Pisacane Teresa,Panetteria,,,,,,,40.6278402,14.5708805,way/735369483
Biscottificio Rossi,Confetteria/Dolciumi,,,,,,,45.6170602,8.4048631,way/371728344
Biscottificio il Dolce e Salato,Pasticceria,,,,,,,41.5139621,14.0594222,node/3799802406
Bistro' Amore,Pasticceria,,,,,,,45.0613994,7.6750032,node/13060883003
Bistro' caffè,Bar-Pasticceria,Via Italia 70,,,,+393714372666,,45.1016576,7.5944224,way/1447713441
Bistrot gourmet,Confetteria/Dolciumi,,,,,,,45.0636514,7.6929768,node/11397550357
Bizzaro Sara - I Tesori Del Granaio,Panetteria,Via Guido Reni 51,,,,+39347 5497478,,45.4326107,11.8898292,node/7398336825
Bizzarri,Confetteria/Dolciumi,Corso Italia 31,,,,,,42.4185134,12.1065012,node/14076250352
Blacksoul,Pasticceria,,,,,,,43.3127978,13.4340902,node/3858637024
Blanche,Pasticceria,Via Caprera 35,,,,+390423760481,,45.6866877,11.8891753,node/5812045411
Blanco pasticceria bar,Panetteria/Pasticceria (per nome),Via Toledo 66,,,,+39 334 7612144,https://www.blanco1891.it,40.8483288,14.2494793,node/11400223469
Blengini,Panetteria,,,,,+39 0183 294274,,43.8889172,8.0420838,node/10114720914
Blengini,Panetteria,,,,,,,43.8903295,8.0417845,node/11534894654
Blengini,Panetteria,,,,,+39 0183 62631,,43.8767482,8.0149662,node/11547222394
Blengini,Panetteria,,,,,,,43.8926915,8.0404977,node/12427136237
Blengini,Pasticceria,,,,,,,43.8892746,8.0391631,node/10128741163
Blingy,Pasticceria,,,,,,,45.8995944,8.7341813,way/383039548
Blue Moon,Panetteria,,,,,,,40.9893773,14.1835549,node/2916702239
Bluemoon Bar Pasticceria,Panetteria/Pasticceria (per nome),,,,,,,40.6296582,17.9385186,node/6196319377
Boaro Romano (S.N.C),Panetteria,Via Tito Livio 31,33010,,,+390432573130,https://m.facebook.com/pages/Pasticceria-Boaro-Romano-Feletto-Umberto/275265439338435,46.1076851,13.2181939,node/13802076401
Bobo il fornaio,Panetteria,,,,,,,45.0461745,7.661862,node/8518101650
Bobomania,Confetteria/Dolciumi,,,,,+39 0783 72584,,39.9160246,8.5858561,relation/7621415
Boccia,Panetteria,,,,,,,40.731504,13.9595304,node/9926257395
Bocconotti Lobosco,Pasticceria,Via Clementi 4,66032,,,+39 0872 56827,,42.1945332,14.3433502,node/6598583687
Bodini,Panetteria,,,,,,,45.3488088,10.9411114,node/7669818735
Boella & Sorrisi,Cioccolateria,,,,,,,45.0764463,7.7159809,node/12396540673
Bollani,Panetteria,,,,,,,45.4562886,9.2191469,node/7203137902
Bollani Milano 1930,Panetteria,Piazzale Baracca 10,20123,,,,https://bollanimilano1930.com/,45.4664602,9.164794,node/11573905559
Bologna Service,Pasticceria artigianale,,,,,,,45.851506,10.987176,way/72611151
Bolzani pasticceria,Panetteria/Pasticceria (per nome),Corso Padova 146,36100,,,+39 0444 300377,,45.5470033,11.5601784,node/1228505295
Bombo Crep 2,Confetteria/Dolciumi,,,,,,,44.4978671,11.3314106,node/4696794597
Bomboloni Parravicini,Pasticceria,,,,,,,43.6824169,10.5174324,node/9876796828
Bombolove,Panetteria,Piazza Giuseppe Garibaldi 14,,,,,,43.7164677,10.4020023,node/6201413114
Bomboniere - Ercole Gerosa,Confetteria/Dolciumi,,,,,,,45.5683056,9.3076626,way/75605773
Bomboniere Bulli e Pupe,Confetteria/Dolciumi,,,,,,,46.1426244,12.2114498,node/10589656557
Bompani Maurizio,Panetteria,Strada Nazionale 17,,,,,,44.7244366,10.1743155,node/4756807530
Bon Bon & Chocolate,Cioccolateria,,,,,,,45.9421518,13.6207203,node/6405840796
Bon Bon Pasticceria,Panetteria,Via Vincenzo Annovazzi,,,,,,42.0911009,11.7987598,node/13865507444
Bon Bons,Pasticceria,21,,,,,https://www.bonbonsdolcisardi.it/,40.5518395,8.3229615,node/9674653184
Bon Pan,Panetteria,,,,,,,46.1991233,13.2651832,node/1877819380
Bon Pan,Panetteria,,,,,,,41.9120542,12.5249545,node/13158433906
Bon Ton bakery,Panetteria,Via Antonio Gramsci 186,57125,,,,http://www.bontoncafe.it/,43.5486823,10.3252562,node/1658307536
Bon bon,Confetteria/Dolciumi,,,,,,,44.4137152,8.8884871,node/12846316165
BonBon,Pasticceria,,,,,,,44.4124175,11.7825413,node/4532439919
Bonanomi,Panetteria,,,,,,,45.5502026,9.1879777,node/3443386889
Bonbon,Pasticceria artigianale,,,,,,,45.4467073,8.6187282,node/11896759860
Bonfante,Pasticceria,Via Roma 35,,,,,,44.3921051,7.5505553,node/6239738309
Bongiovanni,Panetteria,,,,,,,44.4071979,8.9541517,node/569130086
Boni,Panetteria,,,,,,,44.6449292,10.9256567,way/1095592251
Bonifacio,Panetteria,Via Tiburtina Valeria,,,,,,42.4499184,14.204228,node/7494361141
Bontà Antica,Panetteria,,,,,,,44.6939715,10.625565,node/12057446501
Bontà In Corso Roma,Panetteria,,,,,,,45.6979725,8.4631111,node/6892630946
Bontà Infinite,Pasticceria,,,,,,,38.1298015,15.1471584,node/8303567926
Bontà del Mastro,Panetteria,,,,,,,38.2191859,15.2361213,node/13713952237
Bontà di casa nostra,Pastificio,Via Massimo D'Azeglio,,,,+39 085 446 0838,,42.4215571,14.1867743,node/6700593372
Boretti Oscar ingrosso pasticceria,Panetteria/Pasticceria (per nome),,,,,,,44.620921,10.5817581,node/2941076552
Bortolato,Panetteria,,,,,,,45.5565888,12.2990747,node/988425143
Boscaini,Panetteria,,,,,+39 347 9655633,,45.4560881,10.9827104,node/1533784478
Boscaini,Panetteria,,,,,+39 346 0049314,,45.4353888,10.9708163,node/9285596981
Boscaini,Panetteria,,,,,+39 347 961 0497,,45.441856,10.9934254,node/10030041386
Boscaini,Panetteria,,,,,+39 045 8341338,,45.4663819,10.9840576,node/10281996103
Boscaini,Panetteria,,,,,+39 347 0691133,,45.4331983,10.9893463,node/10281996104
Boscaini,Panetteria,,,,,+39 346 0040396,,45.4512051,10.9983091,node/10281996105
Boscaini,Panetteria,,,,,+39 346 0049586,,45.4460836,10.9887142,node/10281996106
Boscari Bruno Panifico Pasticceria,Panetteria,,,,,,,46.2409938,13.1548033,node/2056767437
Boscolo Enzo,Panetteria,,,,,,,45.3599472,9.6786801,node/637790661
Bossi,Panetteria,,,,,,,45.7926317,8.8808468,way/1353159265
Bottega Balocco,Pasticceria,Via Santa Lucia 51,,,,+39 0172 653461,,44.5625579,7.7324481,node/7244687390
Bottega Bianchin,Panetteria,,,,,,,45.7769006,12.0457727,node/4883519128
Bottega Portici Lab,Pastificio,Via dell'Indipendenza 69f,40126,,,+39 051 421 8522,https://www.iporticihotel.com/bottega-portici-lab/,44.5019606,11.3447993,node/13448592470
Bottega Randich,Confetteria/Dolciumi,,,,,,,46.0804744,12.0342015,node/8996645612
Bottega Santa Rita,Panetteria,,,,,,https://www.panificiosantarita.it,36.7880514,14.4948754,node/8973680606
Bottega del Cappelletto,Pastificio,,,,,,,43.3164905,13.7193088,node/11182799671
Bottega del Gelato,Pasticceria artigianale,,,,,,,45.199954,10.7973945,node/4381021559
Bottega del Krapfen,Pasticceria,,,,,+39 045 8004877,https://www.bottegadelkrapfen.it,45.4378823,11.0021862,node/1860271247
Bottega del Pane,Panetteria,,,,,,,45.4646992,12.5265841,node/1650702678
Bottega del Pane,Panetteria,,,,,+39 0323 516317,,45.9381417,8.5731693,node/11225717838
Bottega del Pane,Panetteria,,,,,,,45.6153482,9.3716115,node/11227676464
Bottega del Pane,Panetteria,,,,,,,45.3989675,8.9231842,node/13521431295
Bottega del Pane Artigianale,Panetteria,,,,,,,45.1809561,10.8382588,node/1598762730
Bottega del pane,Panetteria,,,,,,,46.0167731,11.9071356,node/7079804095
Bottega del pane,Panetteria,,,,,,,40.748562,13.9079416,node/9934169408
Bottega del pane da Mario,Panetteria,,,,,,,44.3151488,7.2979626,node/7875091985
